module_name,kegg_id,smiles
AMP,C00020,NC1=C2N=CN([C@@H]3O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]3O)C2=NC=N1
Pyruvate,C00022,CC(=O)C(O)=O
Acetyl-CoA,C00024,CC(=O)SCCNC(=O)CCNC(=O)[C@@H](O)C(C)(C)COP(O)(=O)OP(O)(=O)OC[C@H]1OC(N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1OP(O)(O)=O
Glutamate,C00025,N[C@@H](CCC(O)=O)C(O)=O
2OG,C00026,OC(=O)CCC(=O)C(O)=O
Oxaloacetate,C00036,OC(=O)CC(=O)C(O)=O
Glycine,C00037,NCC(O)=O
Succinate,C00042,OC(=O)CCC(O)=O
UDP-N-acetylglucosamine,C00043,CC(=O)N[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)OC1OP(O)(=O)OP(O)(=O)OC[C@H]1OC(N2C=CC(=O)NC2=O)[C@H](O)[C@@H]1O
lysine,C00047,NCCCC[C@H](N)C(O)=O
Aspartate,C00049,N[C@@H](CC(O)=O)C(O)=O
Glutathione,C00051,N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(O)=O)C(O)=O
Arginine,C00062,N[C@@H](CCCNC(N)=N)C(O)=O
Glutamine,C00064,N[C@@H](CCC(N)=O)C(O)=O
Serine,C00065,N[C@@H](CO)C(O)=O
Methionine,C00073,CSCC[C@H](N)C(O)=O
Ornithine,C00077,NCCC[C@H](N)C(O)=O
Phenylalanine,C00079,N[C@@H](CC1=CC=CC=C1)C(O)=O
Tyrosine,C00082,N[C@@H](CC1=CC=C(O)C=C1)C(O)=O
Succinyl-CoA,C00091,OC(=O)CCC(=O)SCCNC(=O)CCNC(=O)[C@@H](O)C(C)(C)COP(O)(=O)OP(O)(=O)OC[C@H]1OC(N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1OP(O)(O)=O
Cysteine,C00097,N[C@@H](CS)C(O)=O
B-Alanine,C00099,NCCC(O)=O
Propanoyl-CoA,C00100,CCC(=O)SCCNC(=O)CCNC(=O)[C@@H](O)C(C)(C)COP(O)(=O)OP(O)(=O)OC[C@H]1OC(N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1OP(O)(O)=O
Glucose-1-phosphate,C00103,OC[C@H]1OC(OP(O)(O)=O)[C@H](O)[C@@H](O)[C@@H]1O
UMP,C00105,OC[C@H]1OC([C@@H](O)[C@@H]1O)N1C=CC(=O)NC1=O
Dolichyl phosphate,C00110,CC(C)=CCC\C(C)=C\COP(O)(O)=O
CDP,C00112,NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](COP(O)(=O)OP(O)(O)=O)[C@@H](O)[C@H]1O
Choline,C00114,C[N+](C)(C)CCO
G3P,C00118,O=CC(O)COP(O)(O)=O
PRPP,C00119,OC1C(O)C(OC1COP(O)(=O)OP(O)(O)=O)OP(O)(O)=O
Fumarate,C00122,OC(=O)/C=C/C(O)=O
Leucine,C00123,CC(C)C[C@H](N)C(O)=O
IMP,C00130,OC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]1O
Putrescine,C00134,NCCCCN
Histidine,C00135,N[C@@H](CC1=CN=CN1)C(O)=O
GMP,C00144,NC1=NC2=C(N=CN2[C@@H]2O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]2O)C(=O)N1
Proline,C00148,OC(=O)[C@@H]1CCCN1
Malate,C00149,OC(CC(O)=O)C(O)=O
Citrate,C00158,OC(=O)CC(O)(CC(O)=O)C(O)=O
UDP-glucuronic acid,C00167,OC1OC(C(O)C(O)C1O)C(O)=O
Valine,C00183,CC(C)[C@H](N)C(O)=O
Cholesterol,C00187,CC(C)CCCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C
Threonine,C00188,C[C@@H](O)[C@H](N)C(O)=O
3PD,C00197,OC(COP(O)(O)=O)C(O)=O
dCMP,C00239,NC1=NC(=O)N(C=C1)[C@H]1CC(O)[C@@H](COP(O)(O)=O)O1
Lactate,C00256,CC(O)C(O)=O
Hypoxanthine,C00262,OC1=NC=NC2=C1NC=N2
Glucose,C00267,OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O
Citrulline,C00327,NC(=O)NCCC[C@H](N)C(O)=O
GABA,C00334,NCCCC(O)=O
dTMP,C00364,CC1=CN(C(=O)NC1=O)[C@H]1CC(O)[C@@H](COP(O)(O)=O)O1
dUMP,C00365,O=C1NC(=O)C=CN1[C@H]1CC(O)[C@@H](COP(O)(O)=O)O1
Xanthine,C00385,O=C1NC(=O)C2=C(N1)NC=N2
Chondroitin,C00401,OC1OC(C(O)C(NC(C)=O)C1O)C(O)=O
Isoleucine,C00407,CC[C@H](C)[C@H](N)C(O)=O
"(E,E)-Farnesyl-PP",C00448,CC(=CCC\C(C)=C\CC\C(C)=C\COP(O)(=O)OP(O)(O)=O)C
Deoxyadenosine,C00559,NC1=C2N=CN(C2=NC=N1)[C@H]1CC(O)[C@@H](CO)O1
XMP,C00655,O=C1NC(=O)C2=C(N1)N=CN2[C@@H]1O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]1O
G6P,C00668,OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1OP(O)(O)=O
dCDP,C00705,NC1=NC(=O)N(C=C1)[C@H]1CC(O)[C@@H](COP(O)(=O)OP(O)(O)=O)O1
Spermine,C00750,NCCCNCCCCNCCCN
Argininosuccinate,C03406,N[C@@H](CC(O)=O)C(O)=O
Dolichyl phosphate D-mannose,C03862,OC1OC(C(O)C(O)C1O)COP(O)(O)=O
AICAR,C04677,NC(=O)C1=C(N)N=CN1[C@@H]1O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]1O
Fatty Acid,CC0001,CCCCCCCCCCCCCCCC(O)=O
Pyrimidine,CC0002,C1=CN=CN=C1
(Glc)3 (GlcNAc)2 (Man)9 (Asn)1,G00009,
(GlcNAc)4 (Man)3 (Asn)1,G00015,
(Gal)2 (GlcA)1 (Xyl)1 (Ser)1,G00157,
(Gal)1 (GlcNAc)1 (Man)1 (Ser/Thr)1,G13084,
